Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-10 10:25:00-05:00,683.219970703125,683.239990234375,683.0,683.1099853515625,122597,0.0,0.0,0.0
2025-12-10 10:26:00-05:00,683.1199951171875,683.135009765625,682.8400268554688,682.98876953125,82154,0.0,0.0,0.0
2025-12-10 10:27:00-05:00,682.9849853515625,683.0599975585938,682.8400268554688,682.9099731445312,90379,0.0,0.0,0.0
2025-12-10 10:28:00-05:00,682.9249877929688,683.0,682.7760009765625,682.9500122070312,111722,0.0,0.0,0.0
2025-12-10 10:29:00-05:00,682.9603271484375,683.094970703125,682.9600219726562,682.989990234375,97345,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,682.989990234375,683.0670166015625,682.8599853515625,682.864990234375,96853,0.0,0.0,0.0
2025-12-10 10:31:00-05:00,682.8699951171875,682.8800048828125,682.75390625,682.8400268554688,100276,0.0,0.0,0.0
2025-12-10 10:32:00-05:00,682.8200073242188,682.8250122070312,682.6300048828125,682.6400146484375,141790,0.0,0.0,0.0
2025-12-10 10:33:00-05:00,682.6400146484375,682.7949829101562,682.5900268554688,682.7200927734375,118855,0.0,0.0,0.0
2025-12-10 10:34:00-05:00,682.719970703125,682.72998046875,682.3499755859375,682.4500122070312,119127,0.0,0.0,0.0
2025-12-10 10:35:00-05:00,682.4600219726562,682.489990234375,682.2000122070312,682.3590698242188,222213,0.0,0.0,0.0
2025-12-10 10:36:00-05:00,682.3599243164062,682.364990234375,682.010009765625,682.02001953125,132364,0.0,0.0,0.0
2025-12-10 10:37:00-05:00,682.010009765625,682.0150146484375,681.8200073242188,681.89990234375,191795,0.0,0.0,0.0
2025-12-10 10:38:00-05:00,681.8800048828125,681.969970703125,681.7000122070312,681.885009765625,258988,0.0,0.0,0.0
2025-12-10 10:39:00-05:00,681.8800048828125,682.1300048828125,681.780029296875,682.0399780273438,284330,0.0,0.0,0.0
2025-12-10 10:40:00-05:00,682.0399780273438,682.0499877929688,681.6699829101562,681.9450073242188,224673,0.0,0.0,0.0
2025-12-10 10:41:00-05:00,681.9412231445312,682.219970703125,681.9412231445312,682.1500244140625,156961,0.0,0.0,0.0
2025-12-10 10:42:00-05:00,682.1599731445312,682.469970703125,682.1300048828125,682.4600219726562,194386,0.0,0.0,0.0
2025-12-10 10:43:00-05:00,682.4500122070312,682.510009765625,682.2449951171875,682.4849853515625,84491,0.0,0.0,0.0
2025-12-10 10:44:00-05:00,682.47998046875,682.6400146484375,682.364990234375,682.364990234375,82664,0.0,0.0,0.0
2025-12-10 10:45:00-05:00,682.360107421875,682.469970703125,682.219970703125,682.3665771484375,82094,0.0,0.0,0.0
2025-12-10 10:46:00-05:00,682.3699951171875,682.530029296875,682.3250122070312,682.4299926757812,83076,0.0,0.0,0.0
2025-12-10 10:47:00-05:00,682.4299926757812,682.7100219726562,682.3900146484375,682.6799926757812,69336,0.0,0.0,0.0
2025-12-10 10:48:00-05:00,682.6749877929688,682.97998046875,682.6599731445312,682.968017578125,119574,0.0,0.0,0.0
2025-12-10 10:49:00-05:00,682.969970703125,683.1699829101562,682.9099731445312,683.14990234375,107219,0.0,0.0,0.0
2025-12-10 10:50:00-05:00,683.1400146484375,683.1987915039062,682.969970703125,683.130126953125,148780,0.0,0.0,0.0
2025-12-10 10:51:00-05:00,683.1300048828125,683.22998046875,682.8800048828125,682.8800048828125,101068,0.0,0.0,0.0
2025-12-10 10:52:00-05:00,682.8800048828125,682.9000244140625,682.5399780273438,682.5700073242188,77212,0.0,0.0,0.0
2025-12-10 10:53:00-05:00,682.5599975585938,682.6099853515625,682.3900146484375,682.4600219726562,105566,0.0,0.0,0.0
2025-12-10 10:54:00-05:00,682.4600219726562,682.5280151367188,682.2800903320312,682.3200073242188,113827,0.0,0.0,0.0
2025-12-10 10:55:00-05:00,682.3200073242188,682.3599853515625,682.030029296875,682.0599975585938,148188,0.0,0.0,0.0
2025-12-10 10:56:00-05:00,682.0698852539062,682.3499755859375,682.0698852539062,682.2000122070312,104006,0.0,0.0,0.0
2025-12-10 10:57:00-05:00,682.1801147460938,682.47998046875,682.1699829101562,682.4500122070312,90237,0.0,0.0,0.0
2025-12-10 10:58:00-05:00,682.4600219726562,682.510009765625,682.0800170898438,682.2401123046875,94687,0.0,0.0,0.0
2025-12-10 10:59:00-05:00,682.2249755859375,682.3150024414062,682.1099853515625,682.25,50602,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,682.25,682.2899780273438,681.780029296875,681.9849853515625,157978,0.0,0.0,0.0
2025-12-10 11:01:00-05:00,682.0,682.0399780273438,681.8099975585938,681.8200073242188,92434,0.0,0.0,0.0
2025-12-10 11:02:00-05:00,681.8200073242188,681.864990234375,681.5800170898438,681.6199951171875,129055,0.0,0.0,0.0
2025-12-10 11:03:00-05:00,681.6099853515625,681.739990234375,681.4500122070312,681.72998046875,112831,0.0,0.0,0.0
2025-12-10 11:04:00-05:00,681.72998046875,681.9650268554688,681.5999755859375,681.9199829101562,292709,0.0,0.0,0.0
2025-12-10 11:05:00-05:00,681.9299926757812,682.1599731445312,681.8900146484375,682.0900268554688,122552,0.0,0.0,0.0
2025-12-10 11:06:00-05:00,682.0800170898438,682.14501953125,681.9199829101562,682.1099853515625,92531,0.0,0.0,0.0
2025-12-10 11:07:00-05:00,682.1199951171875,682.5150146484375,682.1199951171875,682.510009765625,165638,0.0,0.0,0.0
2025-12-10 11:08:00-05:00,682.510009765625,682.5250244140625,682.3499755859375,682.3610229492188,99285,0.0,0.0,0.0
2025-12-10 11:09:00-05:00,682.3599853515625,682.6300048828125,682.3599853515625,682.47998046875,63299,0.0,0.0,0.0
2025-12-10 11:10:00-05:00,682.47119140625,682.5499877929688,682.3200073242188,682.52001953125,81287,0.0,0.0,0.0
2025-12-10 11:11:00-05:00,682.52001953125,682.864990234375,682.4500122070312,682.864990234375,108004,0.0,0.0,0.0
2025-12-10 11:12:00-05:00,682.8699951171875,683.0599975585938,682.7899780273438,682.9349975585938,83494,0.0,0.0,0.0
2025-12-10 11:13:00-05:00,682.9500122070312,683.094970703125,682.9000244140625,682.97998046875,96842,0.0,0.0,0.0
2025-12-10 11:14:00-05:00,682.989990234375,683.125,682.9600219726562,683.1179809570312,201358,0.0,0.0,0.0
2025-12-10 11:15:00-05:00,683.1151733398438,683.1900024414062,683.010009765625,683.1199951171875,256034,0.0,0.0,0.0
2025-12-10 11:16:00-05:00,683.1500244140625,683.1900024414062,683.0750122070312,683.1099853515625,101907,0.0,0.0,0.0
2025-12-10 11:17:00-05:00,683.1199951171875,683.2899780273438,683.010009765625,683.155029296875,201318,0.0,0.0,0.0
2025-12-10 11:18:00-05:00,683.1500244140625,683.530029296875,683.1400146484375,683.4500122070312,194508,0.0,0.0,0.0
2025-12-10 11:19:00-05:00,683.469970703125,683.6400146484375,683.4296875,683.6199951171875,157607,0.0,0.0,0.0
2025-12-10 11:20:00-05:00,683.6199951171875,683.75,683.405029296875,683.489990234375,186072,0.0,0.0,0.0
2025-12-10 11:21:00-05:00,683.494384765625,683.5700073242188,683.3200073242188,683.3499755859375,142159,0.0,0.0,0.0
2025-12-10 11:22:00-05:00,683.3599853515625,683.6900024414062,683.3510131835938,683.6699829101562,100046,0.0,0.0,0.0
2025-12-10 11:23:00-05:00,683.6799926757812,683.7698974609375,683.60498046875,683.6599731445312,73753,0.0,0.0,0.0
2025-12-10 11:24:00-05:00,683.6599731445312,683.77001953125,683.5900268554688,683.5999755859375,85915,0.0,0.0,0.0
2025-12-10 11:25:00-05:00,683.5900268554688,683.6171875,683.375,683.4500122070312,116560,0.0,0.0,0.0
2025-12-10 11:26:00-05:00,683.4500122070312,683.7301025390625,683.4400024414062,683.7301025390625,82118,0.0,0.0,0.0
2025-12-10 11:27:00-05:00,683.72998046875,683.8699951171875,683.72998046875,683.744384765625,81793,0.0,0.0,0.0
2025-12-10 11:28:00-05:00,683.739990234375,683.739990234375,683.5999755859375,683.6599731445312,107921,0.0,0.0,0.0
2025-12-10 11:29:00-05:00,683.6502075195312,683.8298950195312,683.6500244140625,683.719970703125,85340,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,683.719970703125,683.7999877929688,683.5750122070312,683.6400146484375,124989,0.0,0.0,0.0
2025-12-10 11:31:00-05:00,683.6300048828125,683.7150268554688,683.5399780273438,683.5999755859375,73002,0.0,0.0,0.0
2025-12-10 11:32:00-05:00,683.6099853515625,683.7899780273438,683.5499877929688,683.7899780273438,80725,0.0,0.0,0.0
2025-12-10 11:33:00-05:00,683.7650146484375,683.7650146484375,683.6199951171875,683.6500244140625,61760,0.0,0.0,0.0
2025-12-10 11:34:00-05:00,683.6500244140625,683.8099975585938,683.6400146484375,683.8099975585938,84351,0.0,0.0,0.0
2025-12-10 11:35:00-05:00,683.8099975585938,683.8400268554688,683.72998046875,683.8200073242188,89145,0.0,0.0,0.0
2025-12-10 11:36:00-05:00,683.8200073242188,683.8350219726562,683.6699829101562,683.6699829101562,78522,0.0,0.0,0.0
2025-12-10 11:37:00-05:00,683.6699829101562,683.6699829101562,683.510009765625,683.6199951171875,93904,0.0,0.0,0.0
2025-12-10 11:38:00-05:00,683.6300048828125,683.72998046875,683.5800170898438,683.5999755859375,46229,0.0,0.0,0.0
2025-12-10 11:39:00-05:00,683.5999755859375,683.760009765625,683.5800170898438,683.6849975585938,91001,0.0,0.0,0.0
2025-12-10 11:40:00-05:00,683.6900024414062,683.6900024414062,683.4000244140625,683.5,109368,0.0,0.0,0.0
2025-12-10 11:41:00-05:00,683.489990234375,683.5349731445312,683.3599853515625,683.364990234375,77279,0.0,0.0,0.0
2025-12-10 11:42:00-05:00,683.3699951171875,683.5,683.27001953125,683.27001953125,79069,0.0,0.0,0.0
2025-12-10 11:43:00-05:00,683.260009765625,683.3800048828125,683.2349853515625,683.3499755859375,68520,0.0,0.0,0.0
2025-12-10 11:44:00-05:00,683.3599853515625,683.364990234375,683.1649780273438,683.27001953125,73130,0.0,0.0,0.0
2025-12-10 11:45:00-05:00,683.280029296875,683.280029296875,683.0098876953125,683.0850219726562,107117,0.0,0.0,0.0
2025-12-10 11:46:00-05:00,683.0900268554688,683.2899780273438,683.010009765625,683.280029296875,98049,0.0,0.0,0.0
2025-12-10 11:47:00-05:00,683.2899780273438,683.3300170898438,683.1900024414062,683.1900024414062,107961,0.0,0.0,0.0
2025-12-10 11:48:00-05:00,683.2000122070312,683.4199829101562,683.1099243164062,683.3699951171875,175682,0.0,0.0,0.0
2025-12-10 11:49:00-05:00,683.3699951171875,683.5100708007812,683.3400268554688,683.489990234375,59000,0.0,0.0,0.0
2025-12-10 11:50:00-05:00,683.4949951171875,683.5449829101562,683.3099975585938,683.4500122070312,117490,0.0,0.0,0.0
2025-12-10 11:51:00-05:00,683.4490966796875,683.5999755859375,683.4199829101562,683.5599975585938,54945,0.0,0.0,0.0
2025-12-10 11:52:00-05:00,683.5629272460938,683.6900024414062,683.489990234375,683.6500244140625,65504,0.0,0.0,0.0
2025-12-10 11:53:00-05:00,683.6400146484375,683.6799926757812,683.5700073242188,683.60498046875,42031,0.0,0.0,0.0
2025-12-10 11:54:00-05:00,683.6099853515625,683.6599731445312,683.5399780273438,683.6099853515625,44106,0.0,0.0,0.0
2025-12-10 11:55:00-05:00,683.6199951171875,683.6199951171875,683.47998046875,683.47998046875,58394,0.0,0.0,0.0
2025-12-10 11:56:00-05:00,683.489990234375,683.6099853515625,683.469970703125,683.5999755859375,63379,0.0,0.0,0.0
2025-12-10 11:57:00-05:00,683.6099853515625,683.6500244140625,683.5399780273438,683.5900268554688,54603,0.0,0.0,0.0
2025-12-10 11:58:00-05:00,683.5700073242188,683.6500244140625,683.5499877929688,683.6500244140625,52675,0.0,0.0,0.0
2025-12-10 11:59:00-05:00,683.6300048828125,683.72998046875,683.5800170898438,683.5999755859375,131489,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,683.5700073242188,683.5899047851562,683.4600219726562,683.5098876953125,52447,0.0,0.0,0.0
2025-12-10 12:01:00-05:00,683.5,683.6799926757812,683.47998046875,683.614990234375,85391,0.0,0.0,0.0
2025-12-10 12:02:00-05:00,683.6199951171875,683.6599731445312,683.5150146484375,683.52001953125,132030,0.0,0.0,0.0
2025-12-10 12:03:00-05:00,683.510009765625,683.6649780273438,683.5,683.6599731445312,61811,0.0,0.0,0.0
2025-12-10 12:04:00-05:00,683.6699829101562,683.7000122070312,683.4199829101562,683.4500122070312,51012,0.0,0.0,0.0
2025-12-10 12:05:00-05:00,683.4299926757812,683.469970703125,683.3499755859375,683.4600219726562,57756,0.0,0.0,0.0
2025-12-10 12:06:00-05:00,683.4500122070312,683.4671020507812,683.3400268554688,683.439697265625,42607,0.0,0.0,0.0
2025-12-10 12:07:00-05:00,683.4299926757812,683.5,683.3699951171875,683.4099731445312,50563,0.0,0.0,0.0
2025-12-10 12:08:00-05:00,683.4000244140625,683.469970703125,683.3099975585938,683.3298950195312,36580,0.0,0.0,0.0
2025-12-10 12:09:00-05:00,683.3200073242188,683.3599853515625,683.27001953125,683.3099975585938,39608,0.0,0.0,0.0
2025-12-10 12:10:00-05:00,683.2999877929688,683.3400268554688,683.0800170898438,683.239990234375,78575,0.0,0.0,0.0
2025-12-10 12:11:00-05:00,683.239990234375,683.25,683.0700073242188,683.0999755859375,39909,0.0,0.0,0.0
2025-12-10 12:12:00-05:00,683.0999755859375,683.2999877929688,683.0900268554688,683.2899780273438,61356,0.0,0.0,0.0
2025-12-10 12:13:00-05:00,683.3099975585938,683.4400024414062,683.25,683.25,76192,0.0,0.0,0.0
2025-12-10 12:14:00-05:00,683.25,683.3300170898438,683.219970703125,683.25,51184,0.0,0.0,0.0
2025-12-10 12:15:00-05:00,683.260009765625,683.3699951171875,683.1500244140625,683.2100219726562,68933,0.0,0.0,0.0
2025-12-10 12:16:00-05:00,683.1943969726562,683.239990234375,683.1257934570312,683.1500244140625,43389,0.0,0.0,0.0
2025-12-10 12:17:00-05:00,683.1099853515625,683.4298706054688,683.1044921875,683.3800048828125,70545,0.0,0.0,0.0
2025-12-10 12:18:00-05:00,683.3900146484375,683.4099731445312,683.2349853515625,683.239990234375,31938,0.0,0.0,0.0
2025-12-10 12:19:00-05:00,683.2449951171875,683.2449951171875,683.1300048828125,683.1300048828125,47640,0.0,0.0,0.0
2025-12-10 12:20:00-05:00,683.1199951171875,683.1699829101562,682.9650268554688,683.0399780273438,92963,0.0,0.0,0.0
2025-12-10 12:21:00-05:00,683.0399780273438,683.1699829101562,682.9500122070312,683.1599731445312,76900,0.0,0.0,0.0
2025-12-10 12:22:00-05:00,683.1599731445312,683.1900024414062,683.0700073242188,683.1199951171875,34224,0.0,0.0,0.0
2025-12-10 12:23:00-05:00,683.1300048828125,683.1699829101562,683.0599975585938,683.1099853515625,65128,0.0,0.0,0.0
2025-12-10 12:24:00-05:00,683.1199951171875,683.344970703125,683.0900268554688,683.3300170898438,64087,0.0,0.0,0.0
2025-12-10 12:25:00-05:00,683.3200073242188,683.4400024414062,683.2949829101562,683.3350219726562,87972,0.0,0.0,0.0
2025-12-10 12:26:00-05:00,683.3300170898438,683.3400268554688,683.0700073242188,683.1500244140625,58111,0.0,0.0,0.0
2025-12-10 12:27:00-05:00,683.1500244140625,683.344970703125,683.0700073242188,683.3400268554688,57011,0.0,0.0,0.0
2025-12-10 12:28:00-05:00,683.3499755859375,683.4299926757812,683.234375,683.3200073242188,53783,0.0,0.0,0.0
2025-12-10 12:29:00-05:00,683.3200073242188,683.3300170898438,683.1300048828125,683.1400146484375,65040,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,683.1199951171875,683.1699829101562,683.010009765625,683.1400146484375,55244,0.0,0.0,0.0
2025-12-10 12:31:00-05:00,683.1300048828125,683.1749877929688,683.0599975585938,683.1099853515625,38901,0.0,0.0,0.0
2025-12-10 12:32:00-05:00,683.1198120117188,683.1799926757812,683.0599975585938,683.1500244140625,37596,0.0,0.0,0.0
2025-12-10 12:33:00-05:00,683.1500244140625,683.27001953125,683.1199951171875,683.14501953125,58019,0.0,0.0,0.0
2025-12-10 12:34:00-05:00,683.155029296875,683.2899780273438,683.1300048828125,683.22998046875,31841,0.0,0.0,0.0
2025-12-10 12:35:00-05:00,683.22998046875,683.27001953125,683.2000122070312,683.2000122070312,26689,0.0,0.0,0.0
2025-12-10 12:36:00-05:00,683.2000122070312,683.280029296875,683.1599731445312,683.1900024414062,33420,0.0,0.0,0.0
2025-12-10 12:37:00-05:00,683.1900024414062,683.510009765625,683.1900024414062,683.5081787109375,73047,0.0,0.0,0.0
2025-12-10 12:38:00-05:00,683.510009765625,683.5399780273438,683.2999877929688,683.2999877929688,56328,0.0,0.0,0.0
2025-12-10 12:39:00-05:00,683.2999877929688,683.3200073242188,683.1199951171875,683.1201171875,34224,0.0,0.0,0.0
2025-12-10 12:40:00-05:00,683.1199951171875,683.219970703125,683.0700073242188,683.2045288085938,79038,0.0,0.0,0.0
2025-12-10 12:41:00-05:00,683.2100219726562,683.27001953125,683.1699829101562,683.219970703125,31819,0.0,0.0,0.0
2025-12-10 12:42:00-05:00,683.2100219726562,683.2100219726562,682.9600219726562,682.989990234375,50454,0.0,0.0,0.0
2025-12-10 12:43:00-05:00,682.97998046875,683.0650024414062,682.9201049804688,683.0599975585938,43519,0.0,0.0,0.0
2025-12-10 12:44:00-05:00,683.0499877929688,683.0999755859375,682.97998046875,683.0800170898438,38467,0.0,0.0,0.0
2025-12-10 12:45:00-05:00,683.0700073242188,683.2044067382812,683.02001953125,683.0599975585938,63025,0.0,0.0,0.0
2025-12-10 12:46:00-05:00,683.0700073242188,683.1699829101562,683.0399780273438,683.1099853515625,100159,0.0,0.0,0.0
2025-12-10 12:47:00-05:00,683.0999755859375,683.2349853515625,683.0900268554688,683.1641845703125,37749,0.0,0.0,0.0
2025-12-10 12:48:00-05:00,683.1500244140625,683.3699951171875,683.1500244140625,683.3544921875,100054,0.0,0.0,0.0
2025-12-10 12:49:00-05:00,683.3499755859375,683.4600219726562,683.3099975585938,683.4199829101562,53199,0.0,0.0,0.0
2025-12-10 12:50:00-05:00,683.4099731445312,683.6199951171875,683.3900146484375,683.6099853515625,68749,0.0,0.0,0.0
2025-12-10 12:51:00-05:00,683.6199951171875,683.7899780273438,683.58447265625,683.7249755859375,56915,0.0,0.0,0.0
2025-12-10 12:52:00-05:00,683.719970703125,683.72998046875,683.530029296875,683.6749877929688,77691,0.0,0.0,0.0
2025-12-10 12:53:00-05:00,683.6900024414062,683.8394775390625,683.6849975585938,683.77001953125,66698,0.0,0.0,0.0
2025-12-10 12:54:00-05:00,683.7750244140625,683.9600219726562,683.719970703125,683.8900146484375,126522,0.0,0.0,0.0
2025-12-10 12:55:00-05:00,683.9000244140625,684.1599731445312,683.9000244140625,684.125,154235,0.0,0.0,0.0
2025-12-10 12:56:00-05:00,684.1199951171875,684.219970703125,683.8200073242188,683.8297119140625,123460,0.0,0.0,0.0
2025-12-10 12:57:00-05:00,683.8200073242188,683.9099731445312,683.739990234375,683.75,62449,0.0,0.0,0.0
2025-12-10 12:58:00-05:00,683.75,683.9000244140625,683.719970703125,683.8300170898438,60170,0.0,0.0,0.0
2025-12-10 12:59:00-05:00,683.8300170898438,683.8800048828125,683.760009765625,683.8400268554688,54862,0.0,0.0,0.0
2025-12-10 13:00:00-05:00,683.8300170898438,683.9500122070312,683.780029296875,683.8099975585938,87027,0.0,0.0,0.0
2025-12-10 13:01:00-05:00,683.7999877929688,683.8599853515625,683.780029296875,683.7999877929688,72842,0.0,0.0,0.0
2025-12-10 13:02:00-05:00,683.8099975585938,683.8400268554688,683.669677734375,683.6900024414062,105888,0.0,0.0,0.0
2025-12-10 13:03:00-05:00,683.6950073242188,683.7999877929688,683.6199951171875,683.6950073242188,70011,0.0,0.0,0.0
2025-12-10 13:04:00-05:00,683.6981811523438,683.8099975585938,683.6799926757812,683.77001953125,65963,0.0,0.0,0.0
2025-12-10 13:05:00-05:00,683.77001953125,683.8300170898438,683.6799926757812,683.7899780273438,89382,0.0,0.0,0.0
2025-12-10 13:06:00-05:00,683.7899780273438,684.02001953125,683.760009765625,683.9600219726562,117972,0.0,0.0,0.0
2025-12-10 13:07:00-05:00,683.9600219726562,684.0599975585938,683.8699951171875,683.8900146484375,75810,0.0,0.0,0.0
2025-12-10 13:08:00-05:00,683.8800048828125,683.9000244140625,683.8099975585938,683.8699951171875,58185,0.0,0.0,0.0
2025-12-10 13:09:00-05:00,683.8699951171875,683.9744873046875,683.8699951171875,683.9674072265625,39208,0.0,0.0,0.0
2025-12-10 13:10:00-05:00,683.969970703125,683.9949951171875,683.8499755859375,683.8699951171875,61232,0.0,0.0,0.0
2025-12-10 13:11:00-05:00,683.8599853515625,683.9299926757812,683.8200073242188,683.9299926757812,51513,0.0,0.0,0.0
2025-12-10 13:12:00-05:00,683.9249877929688,683.9749755859375,683.8599853515625,683.9000244140625,31868,0.0,0.0,0.0
2025-12-10 13:13:00-05:00,683.9000244140625,683.9099731445312,683.7899780273438,683.8300170898438,44609,0.0,0.0,0.0
2025-12-10 13:14:00-05:00,683.8099975585938,683.9199829101562,683.8099975585938,683.8300170898438,48065,0.0,0.0,0.0
2025-12-10 13:15:00-05:00,683.8250122070312,683.9400024414062,683.780029296875,683.8400268554688,69491,0.0,0.0,0.0
2025-12-10 13:16:00-05:00,683.8499755859375,683.8599853515625,683.7100219726562,683.7135009765625,71896,0.0,0.0,0.0
2025-12-10 13:17:00-05:00,683.7194213867188,683.7899780273438,683.6649780273438,683.72998046875,55158,0.0,0.0,0.0
2025-12-10 13:18:00-05:00,683.719970703125,683.7449951171875,683.5800170898438,683.594970703125,43282,0.0,0.0,0.0
2025-12-10 13:19:00-05:00,683.5999755859375,683.7100219726562,683.5806884765625,683.6400146484375,82041,0.0,0.0,0.0
2025-12-10 13:20:00-05:00,683.64501953125,683.6599731445312,683.4500122070312,683.47998046875,62485,0.0,0.0,0.0
2025-12-10 13:21:00-05:00,683.47998046875,683.5399169921875,683.4099731445312,683.5399169921875,62846,0.0,0.0,0.0
2025-12-10 13:22:00-05:00,683.530029296875,683.5399780273438,683.3599853515625,683.4099731445312,80309,0.0,0.0,0.0
2025-12-10 13:23:00-05:00,683.4099731445312,683.469970703125,683.3300170898438,683.3599853515625,42813,0.0,0.0,0.0
2025-12-10 13:24:00-05:00,683.3699951171875,683.3800048828125,683.1950073242188,683.2100219726562,54702,0.0,0.0,0.0
2025-12-10 13:25:00-05:00,683.2100219726562,683.219970703125,683.0499877929688,683.1699829101562,94579,0.0,0.0,0.0
2025-12-10 13:26:00-05:00,683.1799926757812,683.2000122070312,682.7899780273438,682.7999877929688,157873,0.0,0.0,0.0
2025-12-10 13:27:00-05:00,682.7899780273438,683.010009765625,682.75,682.9199829101562,111353,0.0,0.0,0.0
2025-12-10 13:28:00-05:00,682.9199829101562,682.9299926757812,682.7000122070312,682.7849731445312,112332,0.0,0.0,0.0
2025-12-10 13:29:00-05:00,682.780029296875,682.9749755859375,682.77001953125,682.8900146484375,92454,0.0,0.0,0.0
2025-12-10 13:30:00-05:00,682.8800048828125,682.969970703125,682.6799926757812,682.9650268554688,205403,0.0,0.0,0.0
2025-12-10 13:31:00-05:00,682.9650268554688,683.135009765625,682.9630126953125,683.0900268554688,229587,0.0,0.0,0.0
2025-12-10 13:32:00-05:00,683.0999755859375,683.1699829101562,683.0050048828125,683.1199951171875,142557,0.0,0.0,0.0
2025-12-10 13:33:00-05:00,683.1199951171875,683.1599731445312,682.969970703125,682.97998046875,333487,0.0,0.0,0.0
2025-12-10 13:34:00-05:00,682.969970703125,683.02001953125,682.8800048828125,682.9949951171875,62477,0.0,0.0,0.0
2025-12-10 13:35:00-05:00,682.9949951171875,683.14990234375,682.9299926757812,683.1400146484375,60941,0.0,0.0,0.0
2025-12-10 13:36:00-05:00,683.1500244140625,683.3400268554688,683.1300048828125,683.3300170898438,115776,0.0,0.0,0.0
2025-12-10 13:37:00-05:00,683.3300170898438,683.3800048828125,683.0150146484375,683.125,142577,0.0,0.0,0.0
2025-12-10 13:38:00-05:00,683.1300048828125,683.1400146484375,683.02001953125,683.0900268554688,52826,0.0,0.0,0.0
2025-12-10 13:39:00-05:00,683.0800170898438,683.219970703125,682.980224609375,683.1849975585938,50263,0.0,0.0,0.0
2025-12-10 13:40:00-05:00,683.1900024414062,683.2000122070312,682.7999877929688,682.8900146484375,248484,0.0,0.0,0.0
2025-12-10 13:41:00-05:00,682.8800048828125,682.8900146484375,682.7100219726562,682.8400268554688,108404,0.0,0.0,0.0
2025-12-10 13:42:00-05:00,682.8400268554688,682.8800048828125,682.7000122070312,682.8399047851562,79261,0.0,0.0,0.0
2025-12-10 13:43:00-05:00,682.8400268554688,683.0,682.8099975585938,682.9600830078125,72709,0.0,0.0,0.0
2025-12-10 13:44:00-05:00,682.9600219726562,682.969970703125,682.6799926757812,682.6950073242188,104133,0.0,0.0,0.0
2025-12-10 13:45:00-05:00,682.6900024414062,682.8800048828125,682.594970703125,682.8300170898438,149917,0.0,0.0,0.0
2025-12-10 13:46:00-05:00,682.8099975585938,682.9000244140625,682.6900024414062,682.7326049804688,67828,0.0,0.0,0.0
2025-12-10 13:47:00-05:00,682.7349853515625,682.9249877929688,682.72998046875,682.9099731445312,64691,0.0,0.0,0.0
2025-12-10 13:48:00-05:00,682.9000244140625,682.9400024414062,682.7401123046875,682.9400024414062,59998,0.0,0.0,0.0
2025-12-10 13:49:00-05:00,682.9500122070312,683.1099853515625,682.9099731445312,683.0798950195312,66184,0.0,0.0,0.0
2025-12-10 13:50:00-05:00,683.0599975585938,683.0599975585938,682.9000244140625,682.905029296875,63719,0.0,0.0,0.0
2025-12-10 13:51:00-05:00,682.9099731445312,683.0,682.8599853515625,682.8599853515625,80132,0.0,0.0,0.0
2025-12-10 13:52:00-05:00,682.85302734375,683.030029296875,682.85302734375,682.9849853515625,74020,0.0,0.0,0.0
2025-12-10 13:53:00-05:00,682.97998046875,682.9918823242188,682.780029296875,682.8300170898438,67339,0.0,0.0,0.0
2025-12-10 13:54:00-05:00,682.8200073242188,682.85498046875,682.719970703125,682.7849731445312,43477,0.0,0.0,0.0
2025-12-10 13:55:00-05:00,682.780029296875,682.8200073242188,682.5700073242188,682.6099853515625,92327,0.0,0.0,0.0
2025-12-10 13:56:00-05:00,682.6199951171875,682.6400146484375,682.52001953125,682.52001953125,114115,0.0,0.0,0.0
2025-12-10 13:57:00-05:00,682.52001953125,682.7000122070312,682.4450073242188,682.7000122070312,118370,0.0,0.0,0.0
2025-12-10 13:58:00-05:00,682.6998901367188,682.9199829101562,682.6799926757812,682.8099975585938,133848,0.0,0.0,0.0
2025-12-10 13:59:00-05:00,682.8099975585938,682.9000244140625,682.6900024414062,682.8699951171875,75603,0.0,0.0,0.0
2025-12-10 14:00:00-05:00,682.8599853515625,685.22998046875,682.6699829101562,684.6199951171875,784457,0.0,0.0,0.0
2025-12-10 14:01:00-05:00,684.6099853515625,684.8099975585938,683.9500122070312,684.0499877929688,610774,0.0,0.0,0.0
2025-12-10 14:02:00-05:00,684.0499877929688,684.3699951171875,683.5,683.5700073242188,358738,0.0,0.0,0.0
2025-12-10 14:03:00-05:00,683.5499877929688,683.8599853515625,683.239990234375,683.7899780273438,280925,0.0,0.0,0.0
2025-12-10 14:04:00-05:00,683.7570190429688,684.1900024414062,683.6099853515625,683.8599853515625,264735,0.0,0.0,0.0
2025-12-10 14:05:00-05:00,683.8800048828125,684.4000244140625,683.760009765625,684.0250244140625,478368,0.0,0.0,0.0
2025-12-10 14:06:00-05:00,684.0,685.1300048828125,683.969970703125,685.10498046875,548752,0.0,0.0,0.0
2025-12-10 14:07:00-05:00,685.1199951171875,685.6900024414062,684.9400024414062,685.0,551639,0.0,0.0,0.0
